"","Model","Sample","D47","D47error","meanTemp","Temp_L","Temp_H"
"22","York_classic","Test4",0.6,0.01,58.625276763546,49.4151380342438,67.8354154928481
"23","York_classic","Test5",0.7,0.01,19.0297123958252,12.7092133802133,25.3502114114372
"24","York_classic","Test6",0.8,0.01,-9.10360102490944,-13.7826485344319,-4.42455351538699
"25","York_classic","Test7",0.6,0.02,58.625276763546,40.5855706807707,76.6649828463212
"26","York_classic","Test8",0.7,0.02,19.0297123958252,6.59347387671153,31.465950914939
"27","York_classic","Test9",0.8,0.02,-9.10360102490944,-18.3370373105124,0.129835260693556
"28","York_simple","Test1",0.6,0.005,58.625276763546,38.299870096415,83.5316639769986
"29","York_simple","Test2",0.7,0.005,19.0297123958252,4.86065285854374,35.6123702086981
"30","York_simple","Test3",0.8,0.005,-9.10360102490944,-19.7003985377685,2.944151545095
"31","York_simple","Test4",0.6,0.01,58.625276763546,38.299870096415,83.5316639769986
"32","York_simple","Test5",0.7,0.01,19.0297123958252,4.86065285854374,35.6123702086981
"33","York_simple","Test6",0.8,0.01,-9.10360102490944,-19.7003985377685,2.944151545095
"34","York_simple","Test7",0.6,0.02,58.625276763546,38.299870096415,83.5316639769986
"35","York_simple","Test8",0.7,0.02,19.0297123958252,4.86065285854374,35.6123702086981
"36","York_simple","Test9",0.8,0.02,-9.10360102490944,-19.7003985377685,2.944151545095
"37","Deming_classic","Test1",0.6,0.005,58.9170056068693,54.237828553163,63.5961826605755
"38","Deming_classic","Test2",0.7,0.005,19.1389635035989,15.9401904686457,22.3377365385522
"39","Deming_classic","Test3",0.8,0.005,-9.08928699124124,-11.4515354811648,-6.72703850131763
"40","Deming_classic","Test4",0.6,0.01,58.9170056068693,49.6581420780632,68.1758691356754
"41","Deming_classic","Test5",0.7,0.01,19.1389635035989,12.7944080346929,25.4835189725049
"42","Deming_classic","Test6",0.8,0.01,-9.08928699124124,-13.7817310514822,-4.39684293100032
"43","Deming_classic","Test7",0.6,0.02,58.9170056068693,40.7835028539723,77.0505083597663
"44","Deming_classic","Test8",0.7,0.02,19.1389635035989,6.65608134235629,31.6218456648415
"45","Deming_classic","Test9",0.8,0.02,-9.08928699124124,-18.3488145779855,0.170240595503055
"46","Deming_simple","Test1",0.6,0.005,58.9170056068693,38.5039420284551,83.9501931148786
"47","Deming_simple","Test2",0.7,0.005,19.1389635035989,4.92832380555012,35.7775464366325
"48","Deming_simple","Test3",0.8,0.005,-9.08928699124124,-19.7077556155216,2.98639772483278
"49","Deming_simple","Test4",0.6,0.01,58.9170056068693,38.5039420284551,83.9501931148786
"50","Deming_simple","Test5",0.7,0.01,19.1389635035989,4.92832380555012,35.7775464366325
"51","Deming_simple","Test6",0.8,0.01,-9.08928699124124,-19.7077556155216,2.98639772483278
"52","Deming_simple","Test7",0.6,0.02,58.9170056068693,38.5039420284551,83.9501931148786
"53","Deming_simple","Test8",0.7,0.02,19.1389635035989,4.92832380555012,35.7775464366325
"54","Deming_simple","Test9",0.8,0.02,-9.08928699124124,-19.7077556155216,2.98639772483278
"55","WOLS_classic","Test1",0.6,0.005,59.0561946075094,54.3044317563953,63.8079574586234
"56","WOLS_classic","Test2",0.7,0.005,18.7604721375105,15.5285344268242,21.9924098481969
"57","WOLS_classic","Test3",0.8,0.005,-9.71624139424279,-12.0953296540723,-7.3371531344133
"58","WOLS_classic","Test4",0.6,0.01,59.0561946075094,49.6552052324789,68.4571839825399
"59","WOLS_classic","Test5",0.7,0.01,18.7604721375105,12.3507549810326,25.1701892939885
"60","WOLS_classic","Test6",0.8,0.01,-9.71624139424279,-14.4418318043679,-4.99065098411765
"61","WOLS_classic","Test7",0.6,0.02,59.0561946075094,40.6499975648847,77.4623916501341
"62","WOLS_classic","Test8",0.7,0.02,18.7604721375105,6.15174463160748,31.3691996434136
"63","WOLS_classic","Test9",0.8,0.02,-9.71624139424279,-19.0400032477589,-0.392479540726631
"64","WOLS_simple","Test1",0.6,0.005,59.0561946075094,38.3841628478107,84.4776377708735
"65","WOLS_simple","Test2",0.7,0.005,18.7604721375105,4.43624800393081,35.558763976436
"66","WOLS_simple","Test3",0.8,0.005,-9.71624139424279,-20.3876093661999,2.43190322358055
"67","WOLS_simple","Test4",0.6,0.01,59.0561946075094,38.3841628478107,84.4776377708735
"68","WOLS_simple","Test5",0.7,0.01,18.7604721375105,4.43624800393081,35.558763976436
"69","WOLS_simple","Test6",0.8,0.01,-9.71624139424279,-20.3876093661999,2.43190322358055
"70","WOLS_simple","Test7",0.6,0.02,59.0561946075094,38.3841628478107,84.4776377708735
"71","WOLS_simple","Test8",0.7,0.02,18.7604721375105,4.43624800393081,35.558763976436
"72","WOLS_simple","Test9",0.8,0.02,-9.71624139424279,-20.3876093661999,2.43190322358055
"73","BayesianBLM1_noninformative","Test1",0.6,0.005,59.7954183106062,39.111548101605,85.280270537958
"74","BayesianBLM1_noninformative","Test2",0.7,0.005,18.5683381018016,4.38208700530555,35.1757142864822
"75","BayesianBLM1_noninformative","Test3",0.8,0.005,-10.3613656667871,-20.8922869612522,1.59870233302178
"76","BayesianBLM1_noninformative","Test4",0.6,0.01,59.7851456013606,39.1075763845563,85.2592850362282
"77","BayesianBLM1_noninformative","Test5",0.7,0.01,18.5704996159759,4.36254890412448,35.2190180787803
"78","BayesianBLM1_noninformative","Test6",0.8,0.01,-10.3627133677263,-20.9033929275073,1.59542253095248
"79","BayesianBLM1_noninformative","Test7",0.6,0.02,59.7916256834906,39.135199283653,85.2185413528746
"80","BayesianBLM1_noninformative","Test8",0.7,0.02,18.5670429694269,4.37027778750956,35.2026603578089
"81","BayesianBLM1_noninformative","Test9",0.8,0.02,-10.3645175886884,-20.9120331252667,1.59712933467762
"82","BayesianBLM1_NoErrors_noninformative","Test1",0.6,0.005,59.8760127507878,39.1025285375607,85.5188740059748
"83","BayesianBLM1_NoErrors_noninformative","Test2",0.7,0.005,18.5731696105562,4.30804996107963,35.2900652089188
"84","BayesianBLM1_NoErrors_noninformative","Test3",0.8,0.005,-10.3961922300134,-20.9668233169822,1.61718141815993
"85","BayesianBLM1_NoErrors_noninformative","Test4",0.6,0.01,59.8695264969219,39.0934867558285,85.5152142201118
"86","BayesianBLM1_NoErrors_noninformative","Test5",0.7,0.01,18.5724796966084,4.32973017674857,35.2647457295739
"87","BayesianBLM1_NoErrors_noninformative","Test6",0.8,0.01,-10.3939000638941,-20.9777399464695,1.64185320239517
"88","BayesianBLM1_NoErrors_noninformative","Test7",0.6,0.02,59.8756104453146,39.1049744094377,85.4717064179419
"89","BayesianBLM1_NoErrors_noninformative","Test8",0.7,0.02,18.5726265903828,4.29011724690037,35.3001911388593
"90","BayesianBLM1_NoErrors_noninformative","Test9",0.8,0.02,-10.3932841768465,-20.9882559035545,1.62728301937358
"91","BayesianBLM1_informative","Test1",0.6,0.005,59.226716310248,38.7903114000694,84.3196036896609
"92","BayesianBLM1_informative","Test2",0.7,0.005,18.7142039742799,4.61587756491321,35.2089395726234
"93","BayesianBLM1_informative","Test3",0.8,0.005,-9.87057613941641,-20.3742813971712,2.05551532169551
"94","BayesianBLM1_informative","Test4",0.6,0.01,59.2259655697356,38.804372942443,84.3265085563314
"95","BayesianBLM1_informative","Test5",0.7,0.01,18.7137463067801,4.59325364620599,35.2195733780268
"96","BayesianBLM1_informative","Test6",0.8,0.01,-9.8704267982165,-20.3750835579259,2.05257915048946
"97","BayesianBLM1_informative","Test7",0.6,0.02,59.2243328129504,38.8021531228771,84.3240170407045
"98","BayesianBLM1_informative","Test8",0.7,0.02,18.7112852695777,4.60784313293345,35.2215897970005
"99","BayesianBLM1_informative","Test9",0.8,0.02,-9.86580721131173,-20.3758975317682,2.04397038995523
"100","BayesianBLM1_NoErrors_informative","Test1",0.6,0.005,59.3040738126024,38.7918830023314,84.5356400074673
"101","BayesianBLM1_NoErrors_informative","Test2",0.7,0.005,18.71974560525,4.54327298104397,35.3135066586381
"102","BayesianBLM1_NoErrors_informative","Test3",0.8,0.005,-9.89533922140538,-20.4460787171325,2.09890117768151
"103","BayesianBLM1_NoErrors_informative","Test4",0.6,0.01,59.3013089729899,38.7566107083517,84.5688038220538
"104","BayesianBLM1_NoErrors_informative","Test5",0.7,0.01,18.7182867961686,4.54542451451579,35.3332941184148
"105","BayesianBLM1_NoErrors_informative","Test6",0.8,0.01,-9.89900952443202,-20.4404945397973,2.08169123119484
"106","BayesianBLM1_NoErrors_informative","Test7",0.6,0.02,59.2980413014238,38.7489047573048,84.5904271903736
"107","BayesianBLM1_NoErrors_informative","Test8",0.7,0.02,18.7272086681356,4.5385283093218,35.3293964551875
"108","BayesianBLM1_NoErrors_informative","Test9",0.8,0.02,-9.89659081812135,-20.4444877955981,2.09601661229215
